% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.254214	1	1	1	0.00333333	7.02728e+12	0
0.254214	2	2	1	0.00333333	7.02728e+12	0
0.255214	1	1	1	0.00333333	7.02728e+12	0
0.255214	2	2	1	0.00333333	7.02728e+12	0
0.256214	1	1	1	0.00333333	7.02728e+12	0
0.256214	2	2	1	0.00333333	7.02728e+12	0
0.257214	1	1	1	0.00333333	7.02728e+12	0
0.257214	2	2	1	0.00333333	7.02728e+12	0
0.258214	1	1	1	0.00333333	7.02728e+12	0
0.258214	2	2	1	0.00333333	7.02728e+12	0
0.259214	1	1	1	0.00333333	7.02728e+12	0
0.259214	2	2	1	0.00333333	7.02728e+12	0
0.260214	1	1	1	0.00333333	7.02728e+12	0
0.260214	2	2	1	0.00333333	7.02728e+12	0
0.261214	1	1	1	0.00333333	7.02728e+12	0
0.261214	2	2	1	0.00333333	7.02728e+12	0
0.262214	1	1	1	0.00333333	7.02728e+12	0
0.262214	2	2	1	0.00333333	7.02728e+12	0
0.263214	1	1	1	0.00333333	7.02728e+12	0
0.263214	2	2	1	0.00333333	7.02728e+12	0
0.264214	1	1	1	0.00333333	7.02728e+12	0
0.264214	2	2	1	0.00333333	7.02728e+12	0
0.265214	1	1	1	0.00333333	7.02728e+12	0
0.265214	2	2	1	0.00333333	7.02728e+12	0
0.266214	1	1	1	0.00333333	7.02728e+12	0
0.266214	2	2	1	0.00333333	7.02728e+12	0
0.267214	1	1	1	0.00333333	7.02728e+12	0
0.267214	2	2	1	0.00333333	7.02728e+12	0
0.268214	1	1	1	0.00333333	7.02728e+12	0
0.268214	2	2	1	0.00333333	7.02728e+12	0
0.269214	1	1	1	0.00333333	7.02728e+12	0
0.269214	2	2	1	0.00333333	7.02728e+12	0
0.270214	1	1	1	0.00333333	7.02728e+12	0
0.270214	2	2	1	0.00333333	7.02728e+12	0
0.271214	1	1	1	0.00333333	7.02728e+12	0
0.271214	2	2	1	0.00333333	7.02728e+12	0
0.272214	1	1	1	0.00333333	7.02728e+12	0
0.272214	2	2	1	0.00333333	7.02728e+12	0
0.273214	1	1	1	0.00333333	7.02728e+12	0
0.273214	2	2	1	0.00333333	7.02728e+12	0
0.274214	1	1	1	0.00333333	7.02728e+12	0
0.274214	2	2	1	0.00333333	7.02728e+12	0
0.275214	1	1	1	0.00333333	7.02728e+12	0
0.275214	2	2	1	0.00333333	7.02728e+12	0
0.276214	1	1	1	0.00333333	7.02728e+12	0
0.276214	2	2	1	0.00333333	7.02728e+12	0
0.277214	1	1	1	0.00333333	7.02728e+12	0
0.277214	2	2	1	0.00333333	7.02728e+12	0
0.278214	1	1	1	0.00333333	7.02728e+12	0
0.278214	2	2	1	0.00333333	7.02728e+12	0
0.279214	1	1	1	0.00333333	7.02728e+12	0
0.279214	2	2	1	0.00333333	7.02728e+12	0
0.280214	1	1	1	0.00333333	7.02728e+12	0
0.280214	2	2	1	0.00333333	7.02728e+12	0
0.281214	1	1	1	0.00333333	7.02728e+12	0
0.281214	2	2	1	0.00333333	7.02728e+12	0
0.282214	1	1	1	0.00333333	7.02728e+12	0
0.282214	2	2	1	0.00333333	7.02728e+12	0
0.283214	1	1	1	0.00333333	7.02728e+12	0
0.283214	2	2	1	0.00333333	7.02728e+12	0
0.284214	1	1	1	0.00333333	7.02728e+12	0
0.284214	2	2	1	0.00333333	7.02728e+12	0
0.285214	1	1	1	0.00333333	7.02728e+12	0
0.285214	2	2	1	0.00333333	7.02728e+12	0
0.286214	1	1	1	0.00333333	7.02728e+12	0
0.286214	2	2	1	0.00333333	7.02728e+12	0
0.287214	1	1	1	0.00333333	7.02728e+12	0
0.287214	2	2	1	0.00333333	7.02728e+12	0
0.288214	1	1	1	0.00333333	7.02728e+12	0
0.288214	2	2	1	0.00333333	7.02728e+12	0
0.289214	1	1	1	0.00333333	7.02728e+12	0
0.289214	2	2	1	0.00333333	7.02728e+12	0
0.290214	1	1	1	0.00333333	7.02728e+12	0
0.290214	2	2	1	0.00333333	7.02728e+12	0
0.291214	1	1	1	0.00333333	7.02728e+12	0
0.291214	2	2	1	0.00333333	7.02728e+12	0
0.292214	1	1	1	0.00333333	7.02728e+12	0
0.292214	2	2	1	0.00333333	7.02728e+12	0
0.293214	1	1	1	0.00333333	7.02728e+12	0
0.293214	2	2	1	0.00333333	7.02728e+12	0
0.294214	1	1	1	0.00333333	7.02728e+12	0
0.294214	2	2	1	0.00333333	7.02728e+12	0
0.295214	1	1	1	0.00333333	7.02728e+12	0
0.295214	2	2	1	0.00333333	7.02728e+12	0
0.296214	1	1	1	0.00333333	7.02728e+12	0
0.296214	2	2	1	0.00333333	7.02728e+12	0
0.297214	1	1	1	0.00333333	7.02728e+12	0
0.297214	2	2	1	0.00333333	7.02728e+12	0
0.298214	1	1	1	0.00333333	7.02728e+12	0
0.298214	2	2	1	0.00333333	7.02728e+12	0
0.299214	1	1	1	0.00333333	7.02728e+12	0
0.299214	2	2	1	0.00333333	7.02728e+12	0
0.300214	1	1	1	0.00333333	7.02728e+12	0
0.300214	2	2	1	0.00333333	7.02728e+12	0
0.301214	1	1	1	0.00333333	7.02728e+12	0
0.301214	2	2	1	0.00333333	7.02728e+12	0
0.302214	1	1	1	0.00333333	7.02728e+12	0
0.302214	2	2	1	0.00333333	7.02728e+12	0
0.303214	1	1	1	0.00333333	7.02728e+12	0
0.303214	2	2	1	0.00333333	7.02728e+12	0
0.304214	1	1	1	0.00333333	7.02728e+12	0
0.304214	2	2	1	0.00333333	7.02728e+12	0
0.305214	1	1	1	0.00333333	7.02728e+12	0
0.305214	2	2	1	0.00333333	7.02728e+12	0
0.306214	1	1	1	0.00333333	7.02728e+12	0
0.306214	2	2	1	0.00333333	7.02728e+12	0
0.307214	1	1	1	0.00333333	7.02728e+12	0
0.307214	2	2	1	0.00333333	7.02728e+12	0
0.308214	1	1	1	0.00333333	7.02728e+12	0
0.308214	2	2	1	0.00333333	7.02728e+12	0
0.309214	1	1	1	0.00333333	7.02728e+12	0
0.309214	2	2	1	0.00333333	7.02728e+12	0
0.310214	1	1	1	0.00333333	7.02728e+12	0
0.310214	2	2	1	0.00333333	7.02728e+12	0
0.311214	1	1	1	0.00333333	7.02728e+12	0
0.311214	2	2	1	0.00333333	7.02728e+12	0
0.312214	1	1	1	0.00333333	7.02728e+12	0
0.312214	2	2	1	0.00333333	7.02728e+12	0
0.313214	1	1	1	0.00333333	7.02728e+12	0
0.313214	2	2	1	0.00333333	7.02728e+12	0
0.314214	1	1	1	0.00333333	7.02728e+12	0
0.314214	2	2	1	0.00333333	7.02728e+12	0
0.315214	1	1	1	0.00333333	7.02728e+12	0
0.315214	2	2	1	0.00333333	7.02728e+12	0
0.316214	1	1	1	0.00333333	7.02728e+12	0
0.316214	2	2	1	0.00333333	7.02728e+12	0
0.317214	1	1	1	0.00333333	7.02728e+12	0
0.317214	2	2	1	0.00333333	7.02728e+12	0
0.318214	1	1	1	0.00333333	7.02728e+12	0
0.318214	2	2	1	0.00333333	7.02728e+12	0
0.319214	1	1	1	0.00333333	7.02728e+12	0
0.319214	2	2	1	0.00333333	7.02728e+12	0
0.320214	1	1	1	0.00333333	7.02728e+12	0
0.320214	2	2	1	0.00333333	7.02728e+12	0
0.321214	1	1	1	0.00333333	7.02728e+12	0
0.321214	2	2	1	0.00333333	7.02728e+12	0
0.322214	1	1	1	0.00333333	7.02728e+12	0
0.322214	2	2	1	0.00333333	7.02728e+12	0
0.323214	1	1	1	0.00333333	7.02728e+12	0
0.323214	2	2	1	0.00333333	7.02728e+12	0
0.324214	1	1	1	0.00333333	2.84283e+07	0
0.324214	2	2	1	0.00333333	2.84283e+07	0
0.325214	1	1	1	0.00333333	2.84283e+07	0
0.325214	2	2	1	0.00333333	2.84283e+07	0
0.326214	1	1	1	0.00333333	7.02728e+12	0
0.326214	2	2	1	0.00333333	7.02728e+12	0
0.327214	1	1	1	0.00333333	7.02728e+12	0
0.327214	2	2	1	0.00333333	7.02728e+12	0
0.328214	1	1	1	0.00333333	7.02728e+12	0
0.328214	2	2	1	0.00333333	7.02728e+12	0
0.329214	1	1	1	0.00333333	7.02728e+12	0
0.329214	2	2	1	0.00333333	7.02728e+12	0
0.330214	1	1	1	0.00333333	7.02728e+12	0
0.330214	2	2	1	0.00333333	7.02728e+12	0
0.331214	1	1	1	0.00333333	7.02728e+12	0
0.331214	2	2	1	0.00333333	7.02728e+12	0
0.332214	1	1	1	0.00333333	7.02728e+12	0
0.332214	2	2	1	0.00333333	7.02728e+12	0
0.333214	1	1	1	0.00333333	7.02728e+12	0
0.333214	2	2	1	0.00333333	7.02728e+12	0
0.334214	1	1	1	0.00333333	7.02728e+12	0
0.334214	2	2	1	0.00333333	7.02728e+12	0
0.335214	1	1	1	0.00333333	7.02728e+12	0
0.335214	2	2	1	0.00333333	7.02728e+12	0
0.336214	1	1	1	0.00333333	7.02728e+12	0
0.336214	2	2	1	0.00333333	7.02728e+12	0
0.337214	1	1	1	0.00333333	7.02728e+12	0
0.337214	2	2	1	0.00333333	7.02728e+12	0
0.338214	1	1	1	0.00333333	7.02728e+12	0
0.338214	2	2	1	0.00333333	7.02728e+12	0
0.339214	1	1	1	0.00333333	7.02728e+12	0
0.339214	2	2	1	0.00333333	7.02728e+12	0
0.340214	1	1	1	0.00333333	7.02728e+12	0
0.340214	2	2	1	0.00333333	7.02728e+12	0
0.341214	1	1	1	0.00333333	7.02728e+12	0
0.341214	2	2	1	0.00333333	7.02728e+12	0
0.342214	1	1	1	0.00333333	7.02728e+12	0
0.342214	2	2	1	0.00333333	7.02728e+12	0
0.343214	1	1	1	0.00333333	7.02728e+12	0
0.343214	2	2	1	0.00333333	7.02728e+12	0
0.344214	1	1	1	0.00333333	7.02728e+12	0
0.344214	2	2	1	0.00333333	7.02728e+12	0
0.345214	1	1	1	0.00333333	7.02728e+12	0
0.345214	2	2	1	0.00333333	7.02728e+12	0
0.346214	1	1	1	0.00333333	7.02728e+12	0
0.346214	2	2	1	0.00333333	7.02728e+12	0
0.347214	1	1	1	0.00333333	7.02728e+12	0
0.347214	2	2	1	0.00333333	7.02728e+12	0
0.348214	1	1	1	0.00333333	7.02728e+12	0
0.348214	2	2	1	0.00333333	7.02728e+12	0
0.349214	1	1	1	0.00333333	7.02728e+12	0
0.349214	2	2	1	0.00333333	7.02728e+12	0
0.350214	1	1	1	0.00333333	7.02728e+12	0
0.350214	2	2	1	0.00333333	7.02728e+12	0
0.351214	1	1	1	0.00333333	7.02728e+12	0
0.351214	2	2	1	0.00333333	7.02728e+12	0
0.352214	1	1	1	0.00333333	7.02728e+12	0
0.352214	2	2	1	0.00333333	7.02728e+12	0
0.353214	1	1	1	0.00333333	7.02728e+12	0
0.353214	2	2	1	0.00333333	7.02728e+12	0
0.354214	1	1	1	0.00333333	7.02728e+12	0
0.354214	2	2	1	0.00333333	7.02728e+12	0
0.355214	1	1	1	0.00333333	7.02728e+12	0
0.355214	2	2	1	0.00333333	7.02728e+12	0
0.356214	1	1	1	0.00333333	7.02728e+12	0
0.356214	2	2	1	0.00333333	7.02728e+12	0
0.357214	1	1	1	0.00333333	7.02728e+12	0
0.357214	2	2	1	0.00333333	7.02728e+12	0
0.358214	1	1	1	0.00333333	7.02728e+12	0
0.358214	2	2	1	0.00333333	7.02728e+12	0
0.359214	1	1	1	0.00333333	7.02728e+12	0
0.359214	2	2	1	0.00333333	7.02728e+12	0
0.360214	1	1	1	0.00333333	7.02728e+12	0
0.360214	2	2	1	0.00333333	7.02728e+12	0
0.361214	1	1	1	0.00333333	7.02728e+12	0
0.361214	2	2	1	0.00333333	7.02728e+12	0
0.362214	1	1	1	0.00333333	7.02728e+12	0
0.362214	2	2	1	0.00333333	7.02728e+12	0
0.363214	1	1	1	0.00333333	7.02728e+12	0
0.363214	2	2	1	0.00333333	7.02728e+12	0
0.364214	1	1	1	0.00333333	7.02728e+12	0
0.364214	2	2	1	0.00333333	7.02728e+12	0
0.365214	1	1	1	0.00333333	7.02728e+12	0
0.365214	2	2	1	0.00333333	7.02728e+12	0
0.366214	1	1	1	0.00333333	7.02728e+12	0
0.366214	2	2	1	0.00333333	7.02728e+12	0
0.367214	1	1	1	0.00333333	7.02728e+12	0
0.367214	2	2	1	0.00333333	7.02728e+12	0
0.368214	1	1	1	0.00333333	7.02728e+12	0
0.368214	2	2	1	0.00333333	7.02728e+12	0
0.369214	1	1	1	0.00333333	7.02728e+12	0
0.369214	2	2	1	0.00333333	7.02728e+12	0
0.370214	1	1	1	0.00333333	7.02728e+12	0
0.370214	2	2	1	0.00333333	7.02728e+12	0
0.371214	1	1	1	0.00333333	7.02728e+12	0
0.371214	2	2	1	0.00333333	7.02728e+12	0
0.372214	1	1	1	0.00333333	7.02728e+12	0
0.372214	2	2	1	0.00333333	7.02728e+12	0
0.373214	1	1	1	0.00333333	7.02728e+12	0
0.373214	2	2	1	0.00333333	7.02728e+12	0
0.374214	1	1	1	0.00333333	7.02728e+12	0
0.374214	2	2	1	0.00333333	7.02728e+12	0
0.375214	1	1	1	0.00333333	7.02728e+12	0
0.375214	2	2	1	0.00333333	7.02728e+12	0
0.376214	1	1	1	0.00333333	7.02728e+12	0
0.376214	2	2	1	0.00333333	7.02728e+12	0
0.377214	1	1	1	0.00333333	7.02728e+12	0
0.377214	2	2	1	0.00333333	7.02728e+12	0
0.378214	1	1	1	0.00333333	7.02728e+12	0
0.378214	2	2	1	0.00333333	7.02728e+12	0
0.379214	1	1	1	0.00333333	7.02728e+12	0
0.379214	2	2	1	0.00333333	7.02728e+12	0
0.380214	1	1	1	0.00333333	7.02728e+12	0
0.380214	2	2	1	0.00333333	7.02728e+12	0
0.381214	1	1	1	0.00333333	7.02728e+12	0
0.381214	2	2	1	0.00333333	7.02728e+12	0
0.382214	1	1	1	0.00333333	7.02728e+12	0
0.382214	2	2	1	0.00333333	7.02728e+12	0
0.383214	1	1	1	0.00333333	7.02728e+12	0
0.383214	2	2	1	0.00333333	7.02728e+12	0
0.384214	1	1	1	0.00333333	7.02728e+12	0
0.384214	2	2	1	0.00333333	7.02728e+12	0
0.385214	1	1	1	0.00333333	7.02728e+12	0
0.385214	2	2	1	0.00333333	7.02728e+12	0
0.386214	1	1	1	0.00333333	7.02728e+12	0
0.386214	2	2	1	0.00333333	7.02728e+12	0
0.387214	1	1	1	0.00333333	7.02728e+12	0
0.387214	2	2	1	0.00333333	7.02728e+12	0
0.388214	1	1	1	0.00333333	7.02728e+12	0
0.388214	2	2	1	0.00333333	7.02728e+12	0
0.389214	1	1	1	0.00333333	7.02728e+12	0
0.389214	2	2	1	0.00333333	7.02728e+12	0
0.390214	1	1	1	0.00333333	7.02728e+12	0
0.390214	2	2	1	0.00333333	7.02728e+12	0
0.391214	1	1	1	0.00333333	7.02728e+12	0
0.391214	2	2	1	0.00333333	7.02728e+12	0
0.392214	1	1	1	0.00333333	7.02728e+12	0
0.392214	2	2	1	0.00333333	7.02728e+12	0
0.393214	1	1	1	0.00333333	7.02728e+12	0
0.393214	2	2	1	0.00333333	7.02728e+12	0
0.394214	1	1	1	0.00333333	7.02728e+12	0
0.394214	2	2	1	0.00333333	7.02728e+12	0
0.395214	1	1	1	0.00333333	7.02728e+12	0
0.395214	2	2	1	0.00333333	7.02728e+12	0
0.396214	1	1	1	0.00333333	7.02728e+12	0
0.396214	2	2	1	0.00333333	7.02728e+12	0
0.397214	1	1	1	0.00333333	7.02728e+12	0
0.397214	2	2	1	0.00333333	7.02728e+12	0
0.398214	1	1	1	0.00333333	7.02728e+12	0
0.398214	2	2	1	0.00333333	7.02728e+12	0
0.399214	1	1	1	0.00333333	7.02728e+12	0
0.399214	2	2	1	0.00333333	7.02728e+12	0
0.400214	1	1	1	0.00333333	7.02728e+12	0
0.400214	2	2	1	0.00333333	7.02728e+12	0
0.401214	1	1	1	0.00333333	7.02728e+12	0
0.401214	2	2	1	0.00333333	7.02728e+12	0
0.402214	1	1	1	0.00333333	7.02728e+12	0
0.402214	2	2	1	0.00333333	7.02728e+12	0
0.403214	1	1	1	0.00333333	7.02728e+12	0
0.403214	2	2	1	0.00333333	7.02728e+12	0
0.404214	1	1	1	0.00333333	7.02728e+12	0
0.404214	2	2	1	0.00333333	7.02728e+12	0
0.405214	1	1	1	0.00333333	7.02728e+12	0
0.405214	2	2	1	0.00333333	7.02728e+12	0
0.406214	1	1	1	0.00333333	7.02728e+12	0
0.406214	2	2	1	0.00333333	7.02728e+12	0
0.407214	1	1	1	0.00333333	7.02728e+12	0
0.407214	2	2	1	0.00333333	7.02728e+12	0
0.408214	1	1	1	0.00333333	7.02728e+12	0
0.408214	2	2	1	0.00333333	7.02728e+12	0
0.409214	1	1	1	0.00333333	7.02728e+12	0
0.409214	2	2	1	0.00333333	7.02728e+12	0
0.410214	1	1	1	0.00333333	7.02728e+12	0
0.410214	2	2	1	0.00333333	7.02728e+12	0
0.411214	1	1	1	0.00333333	7.02728e+12	0
0.411214	2	2	1	0.00333333	7.02728e+12	0
0.412214	1	1	1	0.00333333	7.02728e+12	0
0.412214	2	2	1	0.00333333	7.02728e+12	0
0.413214	1	1	1	0.00333333	7.02728e+12	0
0.413214	2	2	1	0.00333333	7.02728e+12	0
0.414214	1	1	1	0.00333333	7.02728e+12	0
0.414214	2	2	1	0.00333333	7.02728e+12	0
0.415214	1	1	1	0.00333333	7.02728e+12	0
0.415214	2	2	1	0.00333333	7.02728e+12	0
0.416214	1	1	1	0.00333333	7.02728e+12	0
0.416214	2	2	1	0.00333333	7.02728e+12	0
0.417214	1	1	1	0.00333333	7.02728e+12	0
0.417214	2	2	1	0.00333333	7.02728e+12	0
0.418214	1	1	1	0.00333333	7.02728e+12	0
0.418214	2	2	1	0.00333333	7.02728e+12	0
0.419214	1	1	1	0.00333333	7.02728e+12	0
0.419214	2	2	1	0.00333333	7.02728e+12	0
0.420214	1	1	1	0.00333333	7.02728e+12	0
0.420214	2	2	1	0.00333333	7.02728e+12	0
0.421214	1	1	1	0.00333333	7.02728e+12	0
0.421214	2	2	1	0.00333333	7.02728e+12	0
0.422214	1	1	1	0.00333333	7.02728e+12	0
0.422214	2	2	1	0.00333333	7.02728e+12	0
0.423214	1	1	1	0.00333333	7.02728e+12	0
0.423214	2	2	1	0.00333333	7.02728e+12	0
0.424214	1	1	1	0.00333333	2.84283e+07	0
0.424214	2	2	1	0.00333333	2.84283e+07	0
0.425214	1	1	1	0.00333333	2.84283e+07	0
0.425214	2	2	1	0.00333333	2.84283e+07	0
0.426214	1	1	1	0.00333333	7.02728e+12	0
0.426214	2	2	1	0.00333333	7.02728e+12	0
0.427214	1	1	1	0.00333333	7.02728e+12	0
0.427214	2	2	1	0.00333333	7.02728e+12	0
0.428214	1	1	1	0.00333333	7.02728e+12	0
0.428214	2	2	1	0.00333333	7.02728e+12	0
0.429214	1	1	1	0.00333333	7.02728e+12	0
0.429214	2	2	1	0.00333333	7.02728e+12	0
0.430214	1	1	1	0.00333333	7.02728e+12	0
0.430214	2	2	1	0.00333333	7.02728e+12	0
0.431214	1	1	1	0.00333333	7.02728e+12	0
0.431214	2	2	1	0.00333333	7.02728e+12	0
0.432214	1	1	1	0.00333333	7.02728e+12	0
0.432214	2	2	1	0.00333333	7.02728e+12	0
0.433214	1	1	1	0.00333333	7.02728e+12	0
0.433214	2	2	1	0.00333333	7.02728e+12	0
0.434214	1	1	1	0.00333333	7.02728e+12	0
0.434214	2	2	1	0.00333333	7.02728e+12	0
0.435214	1	1	1	0.00333333	7.02728e+12	0
0.435214	2	2	1	0.00333333	7.02728e+12	0
0.436214	1	1	1	0.00333333	7.02728e+12	0
0.436214	2	2	1	0.00333333	7.02728e+12	0
0.437214	1	1	1	0.00333333	7.02728e+12	0
0.437214	2	2	1	0.00333333	7.02728e+12	0
0.438214	1	1	1	0.00333333	7.02728e+12	0
0.438214	2	2	1	0.00333333	7.02728e+12	0
0.439214	1	1	1	0.00333333	7.02728e+12	0
0.439214	2	2	1	0.00333333	7.02728e+12	0
0.440214	1	1	1	0.00333333	7.02728e+12	0
0.440214	2	2	1	0.00333333	7.02728e+12	0
0.441214	1	1	1	0.00333333	7.02728e+12	0
0.441214	2	2	1	0.00333333	7.02728e+12	0
0.442214	1	1	1	0.00333333	7.02728e+12	0
0.442214	2	2	1	0.00333333	7.02728e+12	0
0.443214	1	1	1	0.00333333	7.02728e+12	0
0.443214	2	2	1	0.00333333	7.02728e+12	0
0.444214	1	1	1	0.00333333	7.02728e+12	0
0.444214	2	2	1	0.00333333	7.02728e+12	0
0.445214	1	1	1	0.00333333	7.02728e+12	0
0.445214	2	2	1	0.00333333	7.02728e+12	0
0.446214	1	1	1	0.00333333	7.02728e+12	0
0.446214	2	2	1	0.00333333	7.02728e+12	0
0.447214	1	1	1	0.00333333	7.02728e+12	0
0.447214	2	2	1	0.00333333	7.02728e+12	0
0.448214	1	1	1	0.00333333	7.02728e+12	0
0.448214	2	2	1	0.00333333	7.02728e+12	0
0.449214	1	1	1	0.00333333	7.02728e+12	0
0.449214	2	2	1	0.00333333	7.02728e+12	0
0.450214	1	1	1	0.00333333	7.02728e+12	0
0.450214	2	2	1	0.00333333	7.02728e+12	0
0.451214	1	1	1	0.00333333	7.02728e+12	0
0.451214	2	2	1	0.00333333	7.02728e+12	0
0.452214	1	1	1	0.00333333	7.02728e+12	0
0.452214	2	2	1	0.00333333	7.02728e+12	0
0.453214	1	1	1	0.00333333	7.02728e+12	0
0.453214	2	2	1	0.00333333	7.02728e+12	0
0.454214	1	1	1	0.00333333	7.02728e+12	0
0.454214	2	2	1	0.00333333	7.02728e+12	0
0.455214	1	1	1	0.00333333	7.02728e+12	0
0.455214	2	2	1	0.00333333	7.02728e+12	0
0.456214	1	1	1	0.00333333	7.02728e+12	0
0.456214	2	2	1	0.00333333	7.02728e+12	0
0.457214	1	1	1	0.00333333	7.02728e+12	0
0.457214	2	2	1	0.00333333	7.02728e+12	0
0.458214	1	1	1	0.00333333	7.02728e+12	0
0.458214	2	2	1	0.00333333	7.02728e+12	0
0.459214	1	1	1	0.00333333	7.02728e+12	0
0.459214	2	2	1	0.00333333	7.02728e+12	0
0.460214	1	1	1	0.00333333	7.02728e+12	0
0.460214	2	2	1	0.00333333	7.02728e+12	0
0.461214	1	1	1	0.00333333	7.02728e+12	0
0.461214	2	2	1	0.00333333	7.02728e+12	0
0.462214	1	1	1	0.00333333	7.02728e+12	0
0.462214	2	2	1	0.00333333	7.02728e+12	0
0.463214	1	1	1	0.00333333	7.02728e+12	0
0.463214	2	2	1	0.00333333	7.02728e+12	0
0.464214	1	1	1	0.00333333	7.02728e+12	0
0.464214	2	2	1	0.00333333	7.02728e+12	0
0.465214	1	1	1	0.00333333	7.02728e+12	0
0.465214	2	2	1	0.00333333	7.02728e+12	0
0.466214	1	1	1	0.00333333	7.02728e+12	0
0.466214	2	2	1	0.00333333	7.02728e+12	0
0.467214	1	1	1	0.00333333	7.02728e+12	0
0.467214	2	2	1	0.00333333	7.02728e+12	0
0.468214	1	1	1	0.00333333	7.02728e+12	0
0.468214	2	2	1	0.00333333	7.02728e+12	0
0.469214	1	1	1	0.00333333	7.02728e+12	0
0.469214	2	2	1	0.00333333	7.02728e+12	0
0.470214	1	1	1	0.00333333	7.02728e+12	0
0.470214	2	2	1	0.00333333	7.02728e+12	0
0.471214	1	1	1	0.00333333	7.02728e+12	0
0.471214	2	2	1	0.00333333	7.02728e+12	0
0.472214	1	1	1	0.00333333	7.02728e+12	0
0.472214	2	2	1	0.00333333	7.02728e+12	0
0.473214	1	1	1	0.00333333	7.02728e+12	0
0.473214	2	2	1	0.00333333	7.02728e+12	0
0.474214	1	1	1	0.00333333	7.02728e+12	0
0.474214	2	2	1	0.00333333	7.02728e+12	0
0.475214	1	1	1	0.00333333	7.02728e+12	0
0.475214	2	2	1	0.00333333	7.02728e+12	0
0.476214	1	1	1	0.00333333	7.02728e+12	0
0.476214	2	2	1	0.00333333	7.02728e+12	0
0.477214	1	1	1	0.00333333	7.02728e+12	0
0.477214	2	2	1	0.00333333	7.02728e+12	0
0.478214	1	1	1	0.00333333	7.02728e+12	0
0.478214	2	2	1	0.00333333	7.02728e+12	0
0.479214	1	1	1	0.00333333	7.02728e+12	0
0.479214	2	2	1	0.00333333	7.02728e+12	0
0.480214	1	1	1	0.00333333	7.02728e+12	0
0.480214	2	2	1	0.00333333	7.02728e+12	0
0.481214	1	1	1	0.00333333	7.02728e+12	0
0.481214	2	2	1	0.00333333	7.02728e+12	0
0.482214	1	1	1	0.00333333	7.02728e+12	0
0.482214	2	2	1	0.00333333	7.02728e+12	0
0.483214	1	1	1	0.00333333	7.02728e+12	0
0.483214	2	2	1	0.00333333	7.02728e+12	0
0.484214	1	1	1	0.00333333	7.02728e+12	0
0.484214	2	2	1	0.00333333	7.02728e+12	0
0.485214	1	1	1	0.00333333	7.02728e+12	0
0.485214	2	2	1	0.00333333	7.02728e+12	0
0.486214	1	1	1	0.00333333	7.02728e+12	0
0.486214	2	2	1	0.00333333	7.02728e+12	0
0.487214	1	1	1	0.00333333	7.02728e+12	0
0.487214	2	2	1	0.00333333	7.02728e+12	0
0.488214	1	1	1	0.00333333	7.02728e+12	0
0.488214	2	2	1	0.00333333	7.02728e+12	0
0.489214	1	1	1	0.00333333	7.02728e+12	0
0.489214	2	2	1	0.00333333	7.02728e+12	0
0.490214	1	1	1	0.00333333	7.02728e+12	0
0.490214	2	2	1	0.00333333	7.02728e+12	0
0.491214	1	1	1	0.00333333	7.02728e+12	0
0.491214	2	2	1	0.00333333	7.02728e+12	0
0.492214	1	1	1	0.00333333	7.02728e+12	0
0.492214	2	2	1	0.00333333	7.02728e+12	0
0.493214	1	1	1	0.00333333	7.02728e+12	0
0.493214	2	2	1	0.00333333	7.02728e+12	0
0.494214	1	1	1	0.00333333	7.02728e+12	0
0.494214	2	2	1	0.00333333	7.02728e+12	0
0.495214	1	1	1	0.00333333	7.02728e+12	0
0.495214	2	2	1	0.00333333	7.02728e+12	0
0.496214	1	1	1	0.00333333	7.02728e+12	0
0.496214	2	2	1	0.00333333	7.02728e+12	0
0.497214	1	1	1	0.00333333	7.02728e+12	0
0.497214	2	2	1	0.00333333	7.02728e+12	0
0.498214	1	1	1	0.00333333	7.02728e+12	0
0.498214	2	2	1	0.00333333	7.02728e+12	0
0.499214	1	1	1	0.00333333	7.02728e+12	0
0.499214	2	2	1	0.00333333	7.02728e+12	0
0.500214	1	1	1	0.00333333	7.02728e+12	0
0.500214	2	2	1	0.00333333	7.02728e+12	0
0.501214	1	1	1	0.00333333	7.02728e+12	0
0.501214	2	2	1	0.00333333	7.02728e+12	0
0.502214	1	1	1	0.00333333	7.02728e+12	0
0.502214	2	2	1	0.00333333	7.02728e+12	0
0.503214	1	1	1	0.00333333	7.02728e+12	0
0.503214	2	2	1	0.00333333	7.02728e+12	0
0.504214	1	1	1	0.00333333	7.02728e+12	0
0.504214	2	2	1	0.00333333	7.02728e+12	0
0.505214	1	1	1	0.00333333	7.02728e+12	0
0.505214	2	2	1	0.00333333	7.02728e+12	0
0.506214	1	1	1	0.00333333	7.02728e+12	0
0.506214	2	2	1	0.00333333	7.02728e+12	0
0.507214	1	1	1	0.00333333	7.02728e+12	0
0.507214	2	2	1	0.00333333	7.02728e+12	0
0.508214	1	1	1	0.00333333	7.02728e+12	0
0.508214	2	2	1	0.00333333	7.02728e+12	0
0.509214	1	1	1	0.00333333	7.02728e+12	0
0.509214	2	2	1	0.00333333	7.02728e+12	0
0.510214	1	1	1	0.00333333	7.02728e+12	0
0.510214	2	2	1	0.00333333	7.02728e+12	0
0.511214	1	1	1	0.00333333	7.02728e+12	0
0.511214	2	2	1	0.00333333	7.02728e+12	0
0.512214	1	1	1	0.00333333	7.02728e+12	0
